Wall time,Step,Value
1473070188.179174,6400,0.7440000176429749
1473070211.287568,6500,0.7409999966621399
1473070234.367756,6600,0.7379999756813049
1473070257.888965,6700,0.7369999885559082
1473070281.060668,6800,0.7360000014305115
1473070304.046242,6900,0.7360000014305115
1473070326.697277,7000,0.7310000061988831
1473070349.57561,7100,0.734000027179718
1473070372.658644,7200,0.7369999885559082
1473070395.919385,7300,0.7369999885559082
1473070418.934993,7400,0.7319999933242798
1473070441.997432,7500,0.734000027179718
1473070465.028696,7600,0.7379999756813049
1473070488.209928,7700,0.7319999933242798
1473070511.030856,7800,0.7390000224113464
1473070534.052358,7900,0.7480000257492065
1473070556.943784,8000,0.7350000143051147
1473070579.961591,8100,0.7429999709129333
1473070602.898962,8200,0.734000027179718
1473070626.135664,8300,0.734000027179718
1473070648.78995,8400,0.7289999723434448
1473070671.967291,8500,0.7350000143051147
1473070694.896917,8600,0.7329999804496765
1473070717.791049,8700,0.7310000061988831
1473070740.751309,8800,0.7440000176429749
1473070763.899277,8900,0.7379999756813049
1473070786.783178,9000,0.7419999837875366
1473070809.8815,9100,0.7450000047683716
1473070832.786247,9200,0.7350000143051147
1473070855.780416,9300,0.7379999756813049
1473070878.979534,9400,0.734000027179718
1473070902.013918,9500,0.7369999885559082
1473070925.0396,9600,0.7350000143051147
1473070948.047409,9700,0.7360000014305115
1473070971.099986,9800,0.7390000224113464
1473070994.554787,9900,0.7289999723434448
1473071017.520907,10000,0.7409999966621399
1473071040.531859,10100,0.7329999804496765
1473071063.412711,10200,0.7329999804496765
1473071086.741411,10300,0.6320000290870667
1473071109.531815,10400,0.7289999723434448
1473071132.061432,10500,0.7319999933242798
1473071154.895339,10600,0.7239999771118164
1473071177.855926,10700,0.7310000061988831
1473071200.833959,10800,0.7279999852180481
1473071223.764429,10900,0.7260000109672546
1473071246.94387,11000,0.7269999980926514
1473071269.786181,11100,0.7250000238418579
1473071292.587088,11200,0.7289999723434448
1473071315.461439,11300,0.7229999899864197
1473071338.58646,11400,0.7310000061988831
1473071361.43626,11500,0.7289999723434448
1473071384.528719,11600,0.7289999723434448
1473071408.144094,11700,0.7279999852180481
1473071430.811509,11800,0.7300000190734863
1473071453.714525,11900,0.7279999852180481
1473071476.873635,12000,0.7300000190734863
1473071499.751823,12100,0.7289999723434448
1473071522.949651,12200,0.7260000109672546
1473071545.973386,12300,0.7279999852180481
1473071568.653032,12400,0.7269999980926514
1473071591.505538,12500,0.7279999852180481
1473071614.677358,12600,0.734000027179718
1473071637.662098,12700,0.7179999947547913
1473071660.749685,12800,0.7260000109672546
1473071684.000732,12900,0.7250000238418579
1473071706.75353,13000,0.7210000157356262
1473071729.966271,13100,0.7210000157356262
1473071752.796998,13200,0.7269999980926514
1473071775.902046,13300,0.7239999771118164
1473071798.744188,13400,0.7279999852180481
1473071822.028459,13500,0.7239999771118164
1473071845.196744,13600,0.7250000238418579
1473071868.232397,13700,0.7250000238418579
1473071891.058494,13800,0.7120000123977661
1473071913.864332,13900,0.7229999899864197
1473071936.756425,14000,0.7289999723434448
1473071959.432656,14100,0.7080000042915344
1473071982.008645,14200,0.7170000076293945
1473072005.135332,14300,0.718999981880188
1473072028.022127,14400,0.7210000157356262
1473072051.22368,14500,0.7210000157356262
1473072074.058522,14600,0.7229999899864197
1473072096.979518,14700,0.7139999866485596
1473072119.832134,14800,0.7170000076293945
1473072142.929116,14900,0.7160000205039978
1473072165.552266,15000,0.7179999947547913
1473072188.579938,15100,0.7139999866485596
1473072211.34279,15200,0.7179999947547913
1473072234.519495,15300,0.7170000076293945
1473072257.351252,15400,0.7170000076293945
1473072280.419246,15500,0.7149999737739563
1473072303.524075,15600,0.7200000286102295
1473072326.236693,15700,0.7099999785423279
1473072348.715692,15800,0.7149999737739563
1473072371.603408,15900,0.7250000238418579
1473072394.701164,16000,0.718999981880188
1473072417.926205,16100,0.7080000042915344
1473072440.830022,16200,0.7200000286102295
1473072463.836604,16300,0.718999981880188
1473072486.926741,16400,0.722000002861023
1473072509.651061,16500,0.7110000252723694
1473072532.44298,16600,0.7210000157356262
1473072555.424791,16700,0.722000002861023
1473072578.009294,16800,0.722000002861023
1473072600.589042,16900,0.7200000286102295
1473072623.240166,17000,0.7179999947547913
1473072646.150303,17100,0.7160000205039978
1473072669.274911,17200,0.7129999995231628
1473072691.973092,17300,0.7139999866485596
1473072714.996615,17400,0.7110000252723694
1473072737.960314,17500,0.7110000252723694
1473072761.235833,17600,0.7080000042915344
1473072783.983638,17700,0.7089999914169312
1473072806.990375,17800,0.7120000123977661
1473072829.947238,17900,0.7110000252723694
1473072852.871921,18000,0.7139999866485596
1473072875.92047,18100,0.7149999737739563
1473072899.034226,18200,0.7129999995231628
1473072921.920567,18300,0.7179999947547913
1473072944.62944,18400,0.7110000252723694
1473072967.590957,18500,0.7179999947547913
1473072990.751411,18600,0.7080000042915344
1473073013.564741,18700,0.7099999785423279
1473073036.728244,18800,0.7080000042915344
1473073059.641398,18900,0.7099999785423279
1473073082.838038,19000,0.7049999833106995
1473073105.898008,19100,0.718999981880188
1473073129.041015,19200,0.7139999866485596
1473073151.883767,19300,0.7110000252723694
1473073174.706391,19400,0.7089999914169312
